CharacterId,AttributeId,MaxValue,CurrentValue
1,1,8,8
1,2,9,9
1,3,9,9
1,4,10,10
1,5,11,11
1,6,16,16
1,7,13,13
1,8,16,16
1,9,10,10
1,10,13,13
1,11,60,60
1,12,8,8
2,1,11,11
2,2,12,12
2,3,11,11
2,4,13,13
2,5,12,12
2,6,14,14
2,7,12,12
2,8,12,12
2,9,13,13
2,10,12,12
2,11,55,55
2,12,9,9
3,1,10,10
3,2,12,12
3,3,11,11
3,4,11,11
3,5,12,12
3,6,14,14
3,7,13,13
3,8,14,14
3,9,13,13
3,10,13,13
3,11,58,58
3,12,8,8
4,1,13,13
4,2,12,12
4,3,13,13
4,4,10,10
4,5,10,10
4,6,10,10
4,7,11,11
4,8,9,9
4,9,14,14
4,10,11,11
4,11,50,50
4,12,7,7
5,1,10,10
5,2,11,11
5,3,10,10
5,4,12,12
5,5,13,13
5,6,13,13
5,7,12,12
5,8,12,12
5,9,12,12
5,10,12,12
5,11,56,56
5,12,9,9
6,1,9,9
6,2,10,10
6,3,9,9
6,4,11,11
6,5,11,11
6,6,14,14
6,7,11,11
6,8,13,13
6,9,11,11
6,10,11,11
6,11,54,54
6,12,8,8
7,1,10,10
7,2,10,10
7,3,10,10
7,4,9,9
7,5,9,9
7,6,10,10
7,7,10,10
7,8,8,8
7,9,11,11
7,10,10,10
7,11,45,45
7,12,7,7
8,1,12,12
8,2,12,12
8,3,11,11
8,4,14,14
8,5,12,12
8,6,13,13
8,7,12,12
8,8,13,13
8,9,13,13
8,10,12,12
8,11,55,55
8,12,10,10
9,1,9,9
9,2,10,10
9,3,9,9
9,4,12,12
9,5,11,11
9,6,12,12
9,7,11,11
9,8,10,10
9,9,11,11
9,10,11,11
9,11,52,52
9,12,9,9
10,1,11,11
10,2,11,11
10,3,10,10
10,4,10,10
10,5,9,9
10,6,12,12
10,7,14,14
10,8,10,10
10,9,12,12
10,10,14,14
10,11,40,40
10,12,8,8
