Id,Name,Category,BaseSuccessRate,Description,IsActive,DisplayOrder,CreatedAt,UpdatedAt,IsBasic
1,會計,個人專長,5,處理財務和會計相關事務,True,1,2023-01-01,2023-01-01,False
2,人類學,學術,1,研究人類文化和社會,True,2,2023-01-01,2023-01-01,False
3,估價,個人專長,5,評估物品價值,True,3,2023-01-01,2023-01-01,False
4,考古學,學術,1,研究古代文物和遺跡,True,4,2023-01-01,2023-01-01,False
5,魅惑,人際交往,15,運用個人魅力影響他人,True,5,2023-01-01,2023-01-01,False
6,攀爬,身體技能,20,攀爬牆壁、繩索等,True,6,2023-01-01,2023-01-01,False
7,信譽,人際交往,0,社會聲望和可信度,True,7,2023-01-01,2023-01-01,False
8,克蘇魯神話,禁忌知識,0,關於舊日支配者的危險知識,True,8,2023-01-01,2023-01-01,False
9,偽裝,潛行與欺騙,5,改變外貌以隱藏身份,True,9,2023-01-01,2023-01-01,False
10,閃避,身體技能,0,迴避攻擊,True,10,2023-01-01,2023-01-01,True
11,駕駛,操作技能,20,駕駛汽車,True,11,2023-01-01,2023-01-01,False
12,電器維修,技術,10,修理電器設備,True,12,2023-01-01,2023-01-01,False
13,快速交談,人際交往,5,快速獲取信息,True,13,2023-01-01,2023-01-01,False
14,格鬥,戰鬥,25,徒手戰鬥,True,14,2023-01-01,2023-01-01,True
15,手槍,戰鬥,20,使用手槍,True,15,2023-01-01,2023-01-01,False
16,急救,醫療,30,緊急醫療處理,True,16,2023-01-01,2023-01-01,True
17,歷史,學術,5,歷史知識,True,17,2023-01-01,2023-01-01,False
18,恐嚇,人際交往,15,威嚇他人,True,18,2023-01-01,2023-01-01,False
19,跳躍,身體技能,20,跳躍能力,True,19,2023-01-01,2023-01-01,False
20,語言,學術,1,外語能力,True,20,2023-01-01,2023-01-01,False
21,法律,學術,5,法律知識,True,21,2023-01-01,2023-01-01,False
22,圖書館使用,調查,20,查找資料,True,22,2023-01-01,2023-01-01,False
23,聆聽,感知,20,聽力和聲音辨識,True,23,2023-01-01,2023-01-01,True
24,開鎖,潛行與欺騙,1,撬鎖技術,True,24,2023-01-01,2023-01-01,False
25,機械維修,技術,10,修理機械設備,True,25,2023-01-01,2023-01-01,False
26,醫學,醫療,1,醫學知識和治療,True,26,2023-01-01,2023-01-01,False
27,博物學,學術,10,自然科學知識,True,27,2023-01-01,2023-01-01,False
28,導航,操作技能,10,定位和導航,True,28,2023-01-01,2023-01-01,False
29,神秘學,禁忌知識,5,神秘學和超自然知識,True,29,2023-01-01,2023-01-01,False
30,操作重機械,操作技能,1,操作大型機械,True,30,2023-01-01,2023-01-01,False
31,說服,人際交往,10,說服他人,True,31,2023-01-01,2023-01-01,False
32,精神分析,醫療,1,心理治療,True,32,2023-01-01,2023-01-01,False
33,心理學,人際交往,10,理解他人心理,True,33,2023-01-01,2023-01-01,False
34,騎術,身體技能,5,騎乘動物,True,34,2023-01-01,2023-01-01,False
35,科學,學術,1,科學知識,True,35,2023-01-01,2023-01-01,False
36,偵查,調查,25,觀察和搜索,True,36,2023-01-01,2023-01-01,True
37,潛行,潛行與欺騙,20,隱蔽行動,True,37,2023-01-01,2023-01-01,False
38,生存,身體技能,10,野外生存,True,38,2023-01-01,2023-01-01,False
39,游泳,身體技能,20,游泳能力,True,39,2023-01-01,2023-01-01,True
40,投擲,戰鬥,20,投擲武器或物品,True,40,2023-01-01,2023-01-01,True
41,追蹤,調查,10,追蹤痕跡,True,41,2023-01-01,2023-01-01,False
42,藝術工藝,個人專長,5,藝術創作和手工藝,True,42,2023-01-01,2023-01-01,False
43,母語,學術,0,母語使用能力,True,43,2023-01-01,2023-01-01,True